run_id,seed,configuration,feasibility_percent,iterations,rda_percent_day,ens_kwh
9,9,w/o Filtered OSI,100.0,15.779,13.181,150.299
10,10,w/o Filtered OSI,100.0,10.878,19.184,182.358
11,11,w/o Filtered OSI,100.0,18.701,17.543,173.531
12,12,w/o Filtered OSI,100.0,18.69,21.571,193.996
13,13,w/o Filtered OSI,100.0,19.392,21.604,176.225
14,14,w/o Filtered OSI,100.0,17.747,22.593,161.874
15,15,w/o Filtered OSI,100.0,11.562,19.039,171.12
16,16,w/o Filtered OSI,100.0,16.736,19.858,172.117
17,17,w/o Filtered OSI,100.0,13.185,21.251,180.772
18,18,w/o Filtered OSI,100.0,13.945,19.869,173.696
19,19,w/o Filtered OSI,100.0,15.124,16.026,188.731
20,20,w/o Filtered OSI,100.0,12.79,15.71,184.871
21,21,w/o Filtered OSI,100.0,13.542,19.512,170.947
22,22,w/o Filtered OSI,100.0,16.058,13.793,197.07
23,23,w/o Filtered OSI,100.0,16.774,22.549,179.816
24,24,w/o Filtered OSI,100.0,16.232,15.677,166.411
25,25,w/o Filtered OSI,100.0,22.169,21.337,170.791
26,26,w/o Filtered OSI,100.0,20.785,17.567,191.565
27,27,w/o Filtered OSI,100.0,13.888,14.052,190.688
28,28,w/o Filtered OSI,100.0,14.016,18.775,186.387
29,29,w/o Filtered OSI,100.0,15.012,17.255,166.938
30,30,w/o Filtered OSI,100.0,15.756,14.569,169.131
1,1,w/o ERB,100.0,48.839,2.639,138.46
2,2,w/o ERB,100.0,30.622,3.199,151.537
3,3,w/o ERB,100.0,53.852,3.026,149.652
4,4,w/o ERB,100.0,46.873,3.604,160.638
5,5,w/o ERB,100.0,41.558,2.832,146.819
6,6,w/o ERB,100.0,48.824,2.864,146.79
7,7,w/o ERB,100.0,31.97,4.225,136.746
8,8,w/o ERB,100.0,42.053,1.822,160.834
9,9,w/o ERB,100.0,33.925,4.199,128.113
10,10,w/o ERB,100.0,42.978,4.398,146.562
11,11,w/o ERB,100.0,37.942,4.394,148.498
12,12,w/o ERB,100.0,33.384,2.304,149.007
13,13,w/o ERB,100.0,34.35,2.446,149.142
14,14,w/o ERB,100.0,46.12,3.523,144.986
15,15,w/o ERB,100.0,36.818,3.672,158.452
16,16,w/o ERB,100.0,32.675,2.374,154.695
17,17,w/o ERB,100.0,44.414,4.512,153.431
18,18,w/o ERB,100.0,46.803,4.977,164.923
19,19,w/o ERB,100.0,42.211,3.124,140.114
20,20,w/o ERB,100.0,31.95,3.35,143.931
21,21,w/o ERB,100.0,53.366,5.066,147.067
22,22,w/o ERB,100.0,42.921,3.891,134.893
23,23,w/o ERB,100.0,55.832,3.88,155.161
24,24,w/o ERB,100.0,42.445,3.782,142.272
25,25,w/o ERB,100.0,51.558,2.027,146.438
26,26,w/o ERB,100.0,28.853,2.817,148.775
27,27,w/o ERB,100.0,40.196,4.688,145.479
28,28,w/o ERB,100.0,39.435,2.713,137.833
29,29,w/o ERB,100.0,58.838,4.51,148.128
30,30,w/o ERB,100.0,38.395,4.142,136.626
1,1,w/o Graph repair,18.0,66.913,18.539,243.867
2,2,w/o Graph repair,18.0,96.884,14.804,231.832
3,3,w/o Graph repair,18.0,89.199,11.738,244.258
4,4,w/o Graph repair,18.0,71.008,20.977,212.878
5,5,w/o Graph repair,18.0,109.851,24.144,220.154
6,6,w/o Graph repair,18.0,69.911,18.993,195.207
7,7,w/o Graph repair,18.0,98.105,14.281,217.557
8,8,w/o Graph repair,18.0,107.222,23.578,220.037
9,9,w/o Graph repair,18.0,88.201,28.344,215.302
10,10,w/o Graph repair,18.0,87.476,21.144,218.218
11,11,w/o Graph repair,18.0,105.768,31.076,191.76
12,12,w/o Graph repair,18.0,111.022,20.01,222.352
13,13,w/o Graph repair,18.0,87.47,23.161,242.322
14,14,w/o Graph repair,18.0,78.214,21.056,240.169
15,15,w/o Graph repair,18.0,70.008,25.992,221.815
16,16,w/o Graph repair,18.0,77.494,24.264,237.185
17,17,w/o Graph repair,18.0,114.123,26.742,219.451
18,18,w/o Graph repair,18.0,59.288,22.663,234.899
19,19,w/o Graph repair,18.0,77.199,26.743,231.507
20,20,w/o Graph repair,18.0,65.615,26.796,221.717
21,21,w/o Graph repair,18.0,72.733,20.769,189.778
22,22,w/o Graph repair,18.0,90.014,19.514,183.386
23,23,w/o Graph repair,18.0,87.047,11.565,233.825
24,24,w/o Graph repair,18.0,81.506,27.93,205.138
25,25,w/o Graph repair,18.0,89.557,23.351,236.927
26,26,w/o Graph repair,18.0,91.737,17.007,260.583
27,27,w/o Graph repair,18.0,62.704,24.848,237.923
28,28,w/o Graph repair,18.0,90.509,31.182,219.384
29,29,w/o Graph repair,18.0,75.581,25.046,241.67
30,30,w/o Graph repair,18.0,77.642,25.745,252.901
1,1,w/o V-aware repair,100.0,14.978,1.881,161.443
2,2,w/o V-aware repair,100.0,19.023,4.985,140.28
3,3,w/o V-aware repair,100.0,17.013,2.319,155.338
4,4,w/o V-aware repair,100.0,11.877,4.664,146.622
5,5,w/o V-aware repair,100.0,9.386,3.558,154.556
6,6,w/o V-aware repair,100.0,14.034,2.555,152.659
7,7,w/o V-aware repair,100.0,16.852,3.96,128.121
8,8,w/o V-aware repair,100.0,14.819,2.743,151.387
9,9,w/o V-aware repair,100.0,11.166,2.709,134.684
10,10,w/o V-aware repair,100.0,10.905,3.324,153.381
11,11,w/o V-aware repair,100.0,16.331,3.14,150.916
12,12,w/o V-aware repair,100.0,13.567,2.64,146.0
13,13,w/o V-aware repair,100.0,9.639,3.507,154.031
14,14,w/o V-aware repair,100.0,11.172,3.874,152.274
15,15,w/o V-aware repair,100.0,15.75,4.31,159.085
16,16,w/o V-aware repair,100.0,15.343,2.677,135.613
17,17,w/o V-aware repair,100.0,12.225,3.215,155.037
18,18,w/o V-aware repair,100.0,15.64,2.321,141.67
19,19,w/o V-aware repair,100.0,12.775,4.506,147.69
20,20,w/o V-aware repair,100.0,9.721,4.49,144.856
21,21,w/o V-aware repair,100.0,17.08,3.124,146.554
22,22,w/o V-aware repair,100.0,12.923,4.734,151.541
23,23,w/o V-aware repair,100.0,12.339,2.952,145.723
24,24,w/o V-aware repair,100.0,20.45,2.863,134.723
25,25,w/o V-aware repair,100.0,18.188,2.935,166.858
26,26,w/o V-aware repair,100.0,15.069,3.419,148.75
27,27,w/o V-aware repair,100.0,9.055,3.684,145.374
28,28,w/o V-aware repair,100.0,16.84,3.152,156.872
29,29,w/o V-aware repair,100.0,13.874,3.897,144.61
30,30,w/o V-aware repair,100.0,11.963,3.861,142.353
