run_id,seed,configuration,ens_kwh,rda_percent_day,switching_actions,switching_reversals,critical_survival_percent
23,23,RH + Raw OSI,138.455,5.412,5.911,3.724,97.446
24,24,RH + Raw OSI,144.67,4.987,5.431,5.56,98.495
25,25,RH + Raw OSI,164.0,6.11,4.225,1.876,97.089
26,26,RH + Raw OSI,168.45,4.214,5.366,3.692,96.599
27,27,RH + Raw OSI,139.701,6.305,7.251,5.322,97.163
28,28,RH + Raw OSI,151.658,5.907,5.52,4.704,97.198
29,29,RH + Raw OSI,144.975,4.586,5.363,5.653,95.636
30,30,RH + Raw OSI,152.376,4.409,5.157,3.475,97.278
1,1,RH + Filtered beta=0.3,151.754,3.848,2.88,-0.203,97.172
2,2,RH + Filtered beta=0.3,144.783,3.556,3.379,-0.093,99.207
3,3,RH + Filtered beta=0.3,139.936,3.612,3.578,0.954,100.227
4,4,RH + Filtered beta=0.3,147.931,2.092,4.313,0.52,98.943
5,5,RH + Filtered beta=0.3,146.634,1.508,3.808,0.595,99.238
6,6,RH + Filtered beta=0.3,132.083,2.315,3.154,-0.143,99.075
7,7,RH + Filtered beta=0.3,152.806,2.287,2.652,0.045,98.471
8,8,RH + Filtered beta=0.3,148.54,2.606,2.334,0.943,98.857
9,9,RH + Filtered beta=0.3,144.28,3.302,3.523,-0.01,97.233
10,10,RH + Filtered beta=0.3,145.408,2.176,3.65,0.02,99.119
11,11,RH + Filtered beta=0.3,143.251,2.015,3.793,0.665,97.974
12,12,RH + Filtered beta=0.3,134.665,1.769,3.161,0.92,99.373
13,13,RH + Filtered beta=0.3,146.969,3.156,3.002,0.949,98.311
14,14,RH + Filtered beta=0.3,141.6,2.913,2.95,0.443,98.508
15,15,RH + Filtered beta=0.3,151.269,3.282,3.438,0.023,98.409
16,16,RH + Filtered beta=0.3,136.582,1.625,1.879,0.512,97.866
17,17,RH + Filtered beta=0.3,134.435,2.236,2.05,0.588,99.086
18,18,RH + Filtered beta=0.3,133.435,3.58,1.651,0.223,98.368
19,19,RH + Filtered beta=0.3,150.517,2.907,2.749,0.216,97.653
20,20,RH + Filtered beta=0.3,140.878,3.497,2.92,0.714,98.183
21,21,RH + Filtered beta=0.3,136.37,3.333,3.633,1.315,98.436
22,22,RH + Filtered beta=0.3,129.978,3.158,3.01,-0.505,98.961
23,23,RH + Filtered beta=0.3,163.875,2.134,3.273,0.353,98.781
24,24,RH + Filtered beta=0.3,142.083,2.512,2.921,-0.458,98.171
25,25,RH + Filtered beta=0.3,135.629,2.84,2.721,0.368,98.847
26,26,RH + Filtered beta=0.3,137.041,4.385,2.394,0.178,100.629
27,27,RH + Filtered beta=0.3,151.605,3.163,3.122,1.352,98.343
28,28,RH + Filtered beta=0.3,138.646,2.527,2.967,0.603,96.022
29,29,RH + Filtered beta=0.3,131.637,2.74,2.414,-0.199,97.546
30,30,RH + Filtered beta=0.3,140.38,2.928,2.683,1.113,97.988
1,1,RH + Filtered + hyst.,150.114,1.373,3.734,0.295,96.767
2,2,RH + Filtered + hyst.,150.433,2.775,3.318,0.725,98.051
3,3,RH + Filtered + hyst.,136.955,2.475,3.407,0.412,99.178
4,4,RH + Filtered + hyst.,142.535,3.963,2.399,0.183,96.695
5,5,RH + Filtered + hyst.,139.954,3.032,2.76,-0.425,98.324
6,6,RH + Filtered + hyst.,130.942,3.324,2.246,0.94,98.479
7,7,RH + Filtered + hyst.,141.442,3.062,2.485,-0.115,98.537
8,8,RH + Filtered + hyst.,143.643,2.742,2.715,0.69,99.919
9,9,RH + Filtered + hyst.,132.382,3.359,2.238,-0.367,98.431
10,10,RH + Filtered + hyst.,142.61,2.241,3.376,0.036,97.897
11,11,RH + Filtered + hyst.,149.63,2.165,2.678,-0.091,98.091
12,12,RH + Filtered + hyst.,127.287,2.613,2.452,0.607,98.486
13,13,RH + Filtered + hyst.,142.25,2.786,2.169,0.026,97.713
14,14,RH + Filtered + hyst.,146.934,2.394,3.342,0.491,97.208
15,15,RH + Filtered + hyst.,148.836,3.011,3.011,0.967,97.802
16,16,RH + Filtered + hyst.,132.007,4.552,2.491,0.311,98.223
17,17,RH + Filtered + hyst.,137.698,2.731,1.989,-0.099,99.787
18,18,RH + Filtered + hyst.,141.053,3.592,3.085,0.133,97.938
19,19,RH + Filtered + hyst.,149.066,2.707,2.561,-0.147,97.965
20,20,RH + Filtered + hyst.,156.201,3.787,3.171,0.601,97.34
21,21,RH + Filtered + hyst.,142.536,2.085,2.657,0.544,99.534
22,22,RH + Filtered + hyst.,150.839,3.59,3.426,0.384,98.75
23,23,RH + Filtered + hyst.,139.372,3.189,2.619,-0.168,99.103
24,24,RH + Filtered + hyst.,137.985,3.233,3.518,-0.629,98.833
25,25,RH + Filtered + hyst.,149.266,2.002,3.088,0.117,97.879
26,26,RH + Filtered + hyst.,153.61,2.588,1.911,0.128,98.621
27,27,RH + Filtered + hyst.,155.539,3.929,2.487,-0.135,97.657
28,28,RH + Filtered + hyst.,135.118,1.807,3.503,-0.102,98.835
29,29,RH + Filtered + hyst.,132.871,2.63,2.802,0.108,99.42
30,30,RH + Filtered + hyst.,153.893,3.263,2.362,0.579,100.538
